is_directed_int,has_spatial_attributes,has_temporal_attributes,is_bipartite,n_components,avg_betweenness_centrality,avg_closeness_centrality,avg_eigenvector_centrality,avg_degree,std_degree,clustering_coefficient,transitivity,modularity,communities,avg_shortest_path_length,radius,diameter,assortativity,vertex_connectivity,eccentricity_avg,n_nodes,node_types,node_attributes,number_of_isolates,density,edge_types,edge_attributes,n_parallel_edges,n_self_loops,graph_type_1,graph_type_2,graph_type_4,graph_type_3
1,0,1,0,2,0.24808677691282865,0.008034289786866267,0.39501423352399506,14,4.9926632506549735,0.9035613111432336,0.9137833979259132,0.17698793007399038,23,13.701665586580354,1,10,-0.2656542965942623,66,13.373771167148057,10945,4,14,63,0.5565784682044324,1,3,3,0,0,1,0,0
1,1,0,1,6,0.22785131382650775,0.14375345131161799,0.23784449494161725,8,7.181225211555815,0.12271081419412477,0.6238675080850369,0.6114284907703076,7,5.004885520025185,3,8,-0.4988409630186783,0,15.464158559846098,17874,3,14,148,0.09428346842666324,3,4,2,1,1,0,0,0
0,1,0,1,1,0.22648569673470612,0.5393956293270478,0.4879601112706058,29,6.7544550065545845,0.1274862139630374,0.07542053525815584,-0.2718646450741449,142,10.564556219992097,11,1,-0.8667444811290428,72,13.323720912188636,2078,4,1,94,0.48294356878115363,4,4,4,0,0,0,1,0
1,0,1,1,3,0.2964700085682126,0.767896669104477,0.46308501336012875,40,3.8227792086243753,0.3171750897662414,0.7286845244524924,0.8181185494387568,80,6.7056634056630235,2,10,-0.029031199717326706,18,5.821487034890583,18950,1,4,52,0.01870979376533588,4,6,4,1,1,0,0,0
0,1,1,1,7,0.30347611815293296,0.4925190108451024,0.6219517331730516,73,7.998797996916326,0.8506028640482024,0.6237561258415035,-0.33265682913302835,67,5.031721349242848,3,5,0.19965656508740093,62,8.567029372463782,19411,3,13,7,0.1275241389211913,2,6,3,4,0,0,0,1
1,1,0,1,7,0.0383619545267336,0.2315730266764282,0.3635627307668698,83,4.328916207577534,0.22232108434985776,0.28355377316049357,0.3745816761819756,81,1.7735897837558614,3,4,-0.9979005169894934,73,0.1881743595450125,2511,1,14,55,0.3725245223424538,2,13,4,4,1,0,0,0
1,1,0,1,5,0.10780935389457472,0.5687495951969719,0.4941502442751824,3,1.4354329371010817,0.9729739232576305,0.21689588520461056,0.3090668693030696,150,9.15303479289444,10,14,-0.8309826492597494,51,9.991970631976024,15605,2,6,46,0.7763938940319548,2,11,2,0,0,0,1,0
0,1,0,0,9,0.07164895605288464,0.6246986144270165,0.4875554223507171,69,3.4804234372362943,0.529813319426463,0.10734446703697731,0.5163125623571743,85,10.198845384841356,11,9,-0.9371215135329605,74,7.6396659205365225,18505,4,11,82,0.33939289224726066,4,2,1,1,0,1,0,0
1,1,0,0,7,0.2614416755692168,0.5320527908040226,0.006132869007509234,21,7.4335869231682,0.29808987338832416,0.46664735910139177,0.8008489886836005,109,4.29761562597156,2,2,-0.21023639210853573,3,13.686520782383562,6855,1,1,44,0.07725774114278994,1,0,0,4,1,0,0,0
1,1,0,0,8,0.0006107328999295748,0.666426513667839,0.12948615034278485,18,5.986371239784054,0.5603510874256963,0.3086076494441138,0.27089744362809587,139,13.436728400013367,2,6,0.22766005031672698,73,0.8309347219844949,18929,2,1,126,0.14300301997717946,2,11,2,2,0,1,0,0
0,0,1,1,8,0.21969003377389715,0.912101462320053,0.33980475147880695,95,3.6554857975613855,0.29858244560162484,0.05779609088845916,0.9616858948882454,148,1.2366960535836253,10,9,0.7638066674195112,48,15.495710845246697,7447,4,7,106,0.13290885033255417,1,1,3,1,0,0,1,0
0,0,0,0,4,0.21763901268798594,0.17474210779926636,0.17645742275484358,37,2.0791033647533723,0.35960835929930135,0.5832816264302997,-0.49797996456901295,138,4.787705114809136,8,6,-0.5032899967261699,63,7.2575287178302235,10533,2,14,65,0.8715593144488396,3,12,1,1,1,0,0,0
1,1,1,0,4,0.039801621492394176,0.4412152012197683,0.14454444626525997,14,5.701277408010991,0.19989607454302438,0.41470575879524874,0.28199874726781826,20,1.7077740832754666,2,13,-0.687545488976071,38,5.79522633595189,8064,1,8,136,0.2846132943212374,2,0,0,0,0,0,1,0
1,0,1,0,6,0.06333984786198066,0.07785717601131004,0.4029344391120248,14,3.9322782168576884,0.3200569882531431,0.9649939069518023,0.9239977322542319,140,9.348086959279328,7,13,0.585259889850525,64,2.3784660358608134,6194,2,13,30,0.9244489399364086,3,2,2,3,1,0,0,0
1,0,1,1,7,0.05022488141849778,0.7061962992567468,0.42561480974194776,16,0.60858932804482,0.889756300529287,0.148876371306782,0.7970348510804763,131,3.2110640146554257,13,14,-0.8337351268065512,7,8.987850560021753,361,3,4,46,0.9432910873216385,4,3,0,1,0,1,0,0
0,1,0,1,4,0.11838836016058736,0.8567400704319789,0.33777392815021023,75,6.561415142112946,0.2529908724903852,0.32927009821412534,0.9694004827832416,91,3.883095215564688,2,10,0.6636181112644961,48,12.478765917288197,14044,4,9,106,0.7187954113121772,4,4,0,0,0,0,1,0
1,1,1,0,1,0.04814966682088845,0.3953558642249706,0.22645819872920445,88,7.497769605326165,0.6223834195023641,0.01617671922054087,-0.08908771446555253,142,3.2182682222208063,8,15,-0.6574078452622019,69,12.492977173417096,2777,4,4,50,0.16562498975059858,1,6,3,0,0,1,0,0
1,0,1,1,6,0.2538637695178157,0.5143116361412631,0.32750791453469436,19,4.701345316267793,0.03585647455146068,0.3268668897452095,0.5747055823829104,110,11.147678191917535,11,13,-0.7457045413647765,70,5.438641750945932,14483,2,14,48,0.8376443099667513,2,6,0,4,0,1,0,0
0,0,0,1,1,0.19115901608681546,0.34196393809836956,0.22651473723960935,27,6.903161070074935,0.1327130685254856,0.39073038144083816,-0.1821427202141629,123,5.43168842699776,9,2,-0.07431580846191532,73,5.981371107583255,1462,3,5,138,0.3786920789087811,1,3,3,4,0,0,1,0
0,1,0,0,9,0.03812272647999205,0.271358504507605,0.2975594102619755,7,3.6824680715566345,0.0861335474194257,0.42242014379641135,-0.27454823348089985,49,1.5425900983398513,6,5,-0.43650908829394997,69,9.658450497088742,10911,1,14,88,0.1746256073692143,1,0,4,3,1,0,0,0
1,1,1,0,3,0.2095770683065173,0.558079042751794,0.20650322102809784,1,0.7491054091860994,0.44468937286742893,0.7465265837852021,-0.08173716449220447,65,8.332421705492013,3,7,-0.9228240881364524,46,4.797034715025503,6993,1,3,8,0.8168237939509418,1,12,4,3,0,0,1,0
1,1,0,0,2,0.2648356421125594,0.3602693980399668,0.0860346006532206,40,4.6450965062423455,0.8809044561046764,0.7987214883874768,0.31494407444078953,6,10.355411197116194,1,14,0.6737647924906569,8,14.142730998982195,18854,2,5,117,0.6134456392341601,1,8,2,1,1,0,0,0
0,1,0,1,3,0.17167017938022608,0.7783411348481353,0.036622528851597745,48,1.941423247088066,0.1459205959066836,0.6925843930347313,-0.154589691341378,133,8.474951612534149,10,17,0.6713094513125215,50,12.794592870877167,12169,1,6,131,0.13679737459807428,2,14,4,0,1,0,0,0
0,1,0,0,4,0.26668047227470165,0.5785912011611369,0.30710631514375286,8,7.3256142742518495,0.18244055011234028,0.8589174916049777,0.766513704879811,79,10.34636315357594,2,13,0.968501936166658,4,10.544855242624669,1631,2,5,86,0.701898504642025,3,3,1,0,0,1,0,0
0,1,1,1,2,0.06880834809126496,0.29556202839965995,0.6578068373328962,31,7.024721880118258,0.5945476505836806,0.8186522726167715,0.5080096597783239,30,6.581060683607053,2,17,-0.2934612045835021,15,16.69706587160303,8987,2,9,45,0.6368337625836856,3,11,2,2,1,0,0,0
0,1,0,1,4,0.08208911398266447,0.4796747852635834,0.2615396378156291,30,3.2714184968996847,0.8235749894495428,0.14176831111987698,-0.0687666981816859,152,7.264634766959379,7,11,-0.6898912356617908,24,12.976842365057076,10445,1,12,116,0.8045966231582747,4,14,3,1,0,0,0,1
1,0,1,0,3,0.11272079117449951,0.5672697054815792,0.1561598207268611,86,7.566993331222137,0.8270417614178143,0.21458662235755965,-0.2737455502828903,71,6.787157457254931,13,17,-0.9840614058918666,38,12.33463698941728,19647,1,10,5,0.043993082470677014,3,7,0,3,0,0,0,1
0,0,0,1,3,0.07841582457419878,0.09286419104357657,0.5937857436767446,61,2.085247209695736,0.2437995711988027,0.23185633152692353,-0.295295282600312,124,6.13330840475207,2,15,0.7479325002194237,47,9.448055014283334,1048,4,8,109,0.08402587877017542,2,1,1,3,0,1,0,0
1,1,0,1,7,0.21553063714921297,0.5091408642358471,0.02696728498715005,46,5.175410662414625,0.2244677136822988,0.6297607429374631,0.3008018342555896,110,13.100446091917073,11,15,0.926270901323369,16,16.18335256310622,18943,3,2,48,0.3539626892081662,4,8,3,2,0,1,0,0
1,0,1,0,4,0.215470478221976,0.9198493883912875,0.6127081162599667,8,5.048084418897515,0.33527334039047263,0.9115912902091547,0.13864408938561668,158,7.173690298242271,6,6,0.7855591789060565,80,9.319716529591775,9849,3,1,49,0.9240920021868824,1,4,3,2,0,0,1,0
0,0,1,1,0,0.007290783107696839,0.2605517784474206,0.3668188378610187,58,7.286964596322235,0.7158869567327234,0.7815794097450637,0.453232207337823,36,12.836931791857516,1,10,0.5443935444805499,67,5.675774628120131,3297,3,5,33,0.28467498261826973,1,1,1,3,0,0,1,0
1,1,1,0,3,0.185081446071542,0.37605153938728375,0.003306756828472812,80,2.556978261549726,0.015034430250176034,0.04562568138056433,0.9734461899873288,103,7.795592868871937,6,17,0.5358554918332494,22,7.817392917024593,76,4,5,67,0.7105661691039548,4,13,1,3,0,0,0,1
1,0,1,1,9,0.3098413155952478,0.5074847449092996,0.5833262372516078,84,2.104143670316045,0.8209729577946727,0.09952245867925824,0.6788916825649518,99,4.835891605785804,7,5,0.8970648867218434,62,9.740044182981304,573,1,5,130,0.09519181963906154,3,3,0,0,0,1,0,0
0,1,0,1,0,0.19825118721389612,0.7743533224394838,0.5306003220370743,21,3.7238854905560768,0.7754877765449032,0.8441609544887791,0.562995461083881,3,8.274511877867688,5,11,0.05915024670101987,26,0.7925662450163322,2185,3,6,40,0.8307371161618353,4,1,1,3,0,0,0,1
0,0,1,1,9,0.22735765638374508,0.2270073683110897,0.06112620196044731,79,1.2191084383097932,0.3772765460111701,0.7225728233195673,0.26504914485791375,115,2.294775780537861,8,11,-0.9172285934823863,34,0.19645911003142602,12779,1,1,128,0.9668101567678933,2,2,3,4,0,1,0,0
0,1,0,1,9,0.044926441551001534,0.12977856447898195,0.46715929709898096,54,7.404304219125312,0.22240809469687617,0.9828036207783994,0.6901935773635726,150,4.616853003310223,11,5,0.8618093324011464,30,3.5092074342949373,2518,3,14,130,0.5405921702530971,4,10,3,0,0,1,0,0
1,1,1,1,9,0.2559472561633278,0.7653472156206098,0.10225631856353966,25,7.699741019775785,0.7024508246290927,0.00513056233902176,0.7811272816677142,95,3.0593498768059466,6,3,-0.8891918186845584,57,4.0546222930232885,7640,4,11,93,0.5985556856153106,4,7,2,2,1,0,0,0
0,0,1,1,2,0.03283062231573931,0.15417257416094277,0.5354135357297903,82,4.0805050445446165,0.4381261450331565,0.6894404319672376,0.22616860612595757,38,4.380177780245846,9,17,-0.1195791447045973,34,3.7310395382133024,6819,4,13,37,0.9018193662100122,3,6,3,2,0,0,1,0
1,0,1,0,1,0.08371568341171122,0.3961114584209582,0.5382904885795099,78,7.850646283416593,0.26314232563567974,0.7936215982225006,0.06050349884521211,140,8.341184330513844,12,13,0.7869323286130292,47,0.9831842478189904,19648,4,9,84,0.011043089084547875,2,14,2,1,0,0,0,1
1,1,0,1,2,0.23754343479720716,0.2181483182001046,0.46338977290000266,87,1.8408176371202867,0.2309019172600859,0.966142653446521,-0.10737987926653042,132,12.784686892797268,13,7,-0.6034504039312398,37,5.73264932471014,4877,4,4,145,0.5159371542505973,4,6,2,2,0,0,1,0
1,1,0,0,3,0.07287661035483071,0.6202855556554753,0.30813079752318956,70,2.224978826136022,0.4859043131144568,0.762453143292204,-0.3705042018943264,127,2.3558815205537726,4,7,-0.7431444944024976,64,7.875698208321198,14084,1,9,48,0.5400868196471216,1,6,3,1,0,0,1,0
0,0,0,0,3,0.2350573905116195,0.4978658706146426,0.006525464160292649,57,1.0922503402195147,0.4629432351142654,0.3591428490869958,-0.16110027053553416,130,5.797168855385762,9,4,-0.23645711107385448,10,15.511967109780882,1760,3,10,99,0.7719959508203454,3,11,2,2,0,0,0,1
1,1,0,1,3,0.012004905898454451,0.43565415830116594,0.6506092277626121,23,7.058482309231585,0.6404566541755237,0.1185597246479978,-0.1360837245320186,38,1.8679786625820438,13,2,0.11429901586398161,19,6.21260464477889,19911,1,3,143,0.47134732296404114,4,12,0,3,1,0,0,0
1,1,1,1,8,0.3014790144056421,0.5311821759496459,0.6174556460126653,43,4.811354396241934,0.9007148607640466,0.9445335178116296,-0.16234950463749487,28,10.702143327457328,7,5,0.9754363842767941,80,14.032868514876421,11400,4,11,88,0.948772012101509,4,5,3,3,1,0,0,0
1,0,1,1,8,0.1773782577629266,0.5424349279662941,0.3495178948048098,94,6.024925882523017,0.4436427857531382,0.5594502851000449,0.5852132744627956,131,4.78645692092981,9,1,-0.8079611194206677,53,1.7381300149733603,15361,3,6,128,0.757536703727579,3,5,2,4,0,0,0,1
0,1,1,0,1,0.28747960585118215,0.741626618792484,0.10524884030693593,37,5.856804451647909,0.7494452997306303,0.5756894139199611,0.7883896784444082,139,3.7526721036868658,9,8,-0.2090572723676576,80,14.850620707457516,17460,2,2,130,0.9387347149816005,3,7,3,4,0,1,0,0
1,0,1,1,8,0.00902942821574339,0.13794240899083277,0.27082959160309156,4,6.776193749566385,0.8571793155836968,0.9935856915233096,0.7152435833089532,116,3.3775698788733473,13,5,-0.024544043884926037,39,16.472001457174052,138,2,6,115,0.48375868675270883,4,10,3,3,0,0,0,1
0,0,1,1,3,0.045580403190713714,0.7720550263748727,0.3722444862285052,77,1.2500413424365977,0.05238109543104996,0.7640922113835461,0.7274137597950996,28,10.536956269635061,10,16,0.8752706982924281,33,12.191276039184343,6483,1,8,32,0.9984287962344576,3,7,0,2,1,0,0,0
1,0,1,1,3,0.1306034167660834,0.626955871503202,0.4264487071482633,56,0.2369912627584938,0.44722362315374387,0.3751243422962066,-0.29019269591793695,137,10.660813378892815,2,11,0.0743233278076525,67,4.158228207641576,15208,4,8,62,0.12030391466977453,2,13,2,0,0,0,1,0
1,0,0,0,2,0.0808543807882888,0.9310403200395311,0.45951561374657673,90,3.387092105846979,0.9889069860658234,0.9714576235413582,0.8048317228035211,27,9.496561502641889,11,15,-0.9955647525198492,16,10.870331764615312,10518,3,10,23,0.6558451333413109,3,6,0,0,0,0,1,0
0,1,0,0,6,0.1889963526530092,0.7392541415932627,0.12221975033805027,83,1.9320119749918758,0.20778551190857197,0.23957068047185792,0.9579542691198017,68,13.961428350552463,10,16,0.28215475316022864,45,3.738594726144921,8924,2,10,120,0.2770394308172408,4,4,4,0,0,1,0,0
1,0,1,0,5,0.23680622883175606,0.7896985276027966,0.23926601743515555,72,4.67288148755881,0.6023632140797125,0.4271277606629623,-0.3388227623080462,42,4.399852003042973,3,12,-0.9502072106909805,35,9.936620830769334,794,1,6,17,0.7802966193045575,2,8,0,4,0,0,0,1
0,0,1,0,8,0.09999622723653215,0.6594633400631036,0.14995445450353853,70,3.9698387985478147,0.5546300343482452,0.3035538427865989,-0.29223129474803355,124,1.3761244058381656,9,16,-0.5000258455617135,79,16.10412434671858,14519,3,11,125,0.34618200673260535,4,1,3,0,0,0,1,0
0,1,0,0,4,0.32354041549993195,0.029373772348703753,0.20789014958632399,41,0.35073691231395454,0.7157491942040543,0.9600415865439184,-0.08569217751788127,54,11.234607483786178,3,8,0.21352073783600356,26,7.589418107337011,9499,3,10,148,0.8026171510498668,1,5,3,3,0,1,0,0
0,0,0,0,2,0.2799742957548309,0.8753735696545494,0.5406549140269218,57,1.3311188315112599,0.19827095068859812,0.73140865922798,0.37204094441789026,152,12.989837414367733,6,5,-0.13800158656113615,33,13.377322568143878,7413,2,12,94,0.8960034727992825,2,2,4,4,1,0,0,0
0,1,0,1,1,0.15186271788972144,0.903928301169703,0.40525174429071487,47,0.6225192526558923,0.5234009629227803,0.6707393528753073,-0.01854879208748106,88,1.115273801897712,9,13,0.20270261244142218,32,15.16970227073589,8894,1,8,149,0.3803295073404055,4,4,1,0,0,0,1,0
1,1,0,0,6,0.25075849649979476,0.544196339161401,0.34184309621710984,76,4.681223333563839,0.9552374944773359,0.8660442050242283,-0.1562765896084406,111,5.245242852863667,4,10,0.31574069081578693,13,13.070621493935496,18373,2,3,2,0.13798314586364968,4,1,0,4,1,0,0,0
0,0,0,1,6,0.06343138436200603,0.3043592140393032,0.3621785483359983,24,0.23402257324071574,0.587032906125877,0.023596013732045118,-0.4833039138139376,115,10.927648061618505,11,1,-0.8097190858471488,5,4.284238649104982,4869,2,10,50,0.040080658543935055,2,12,1,1,0,0,0,1
1,1,0,0,2,0.0032468805986822827,0.42954082621597844,0.27301178174123175,65,6.050971750451522,0.527709143767317,0.10302773701157286,0.33781954061477304,7,11.539902479466056,8,9,-0.31353868936221474,48,2.6780942007099604,11459,2,2,115,0.18782916029931984,3,1,3,3,0,1,0,0
0,0,1,1,6,0.2123905243148412,0.7103374624121355,0.6375109451950042,47,3.842862669580624,0.4318628619393431,0.7571313662145928,0.4246284791235493,66,10.889229544950913,6,8,-0.13544789761302756,33,3.1108508574888005,18428,3,7,101,0.7823297879385245,4,9,4,1,0,1,0,0
0,1,0,1,6,0.2045414187829195,0.26582721421185573,0.5964727263060351,70,4.108666820031715,0.1352283292426062,0.6470213796152738,0.8670402079445023,14,4.519914120956868,2,9,-0.3099085788470761,40,11.386458363358612,16010,3,14,87,0.46323831261941695,1,10,1,4,0,0,1,0
1,1,0,0,8,0.18423021369049494,0.7675109891722068,0.05147859188216801,36,5.0464147987571195,0.07106927537771135,0.9221523491275366,0.1267347004165389,44,3.5673553346436737,11,12,-0.8620121835490959,51,5.331634847943732,4748,4,10,118,0.7646775045866119,3,1,2,0,0,0,1,0
0,0,0,0,5,0.06938128846108133,0.4358983273741692,0.3302329834402827,91,2.0744275465082564,0.664455437591359,0.8443623658612842,-0.43168715957510984,65,4.938170420057611,5,2,0.8700413883008162,35,9.705716057077932,1054,3,13,41,0.03943889057549799,4,0,4,0,0,0,0,1
1,1,0,0,1,0.11697972064265927,0.4441975342679686,0.5247539899539323,79,3.5736853960792656,0.6163155706532413,0.4731986642032121,-0.2980858380306084,8,8.447141422288363,10,3,-0.6584281599307829,47,12.165289362410654,269,2,12,30,0.0918001189871358,1,14,1,4,0,0,0,1
0,0,1,0,3,0.20135434170284505,0.2872502163613191,0.18122134033098275,28,4.21630502931452,0.7929620391915254,0.8289502056205695,0.8312580595405157,106,2.1343875277649746,8,9,-0.40088278559947144,10,8.192076367023205,4981,4,11,139,0.763772598089486,3,5,2,1,0,0,0,1
0,0,0,0,6,0.19169435310157198,0.04555855549251697,0.16179837530851465,17,7.488300619253155,0.08862289101461662,0.39794969764596766,0.7669284438802471,15,7.675297837399037,8,10,0.32063263443626844,44,10.815769405010839,4758,1,8,121,0.5670631116252229,4,1,3,3,0,0,1,0
1,1,1,0,7,0.016747235737878834,0.9517893946989266,0.21853154489186852,65,2.6234798153551493,0.3972911959730957,0.5304936805888196,-0.016493116914499728,129,6.170953374860624,11,8,0.026287826013113635,75,12.316988514100194,227,3,1,109,0.4871687771010961,1,10,1,1,1,0,0,0
0,1,0,0,6,0.18936409167194204,0.33970978387784767,0.22521177092454783,52,3.282126967462907,0.32792678716960844,0.6722900772212326,0.6739408017283939,108,1.650416931732595,3,12,-0.28578625367281685,62,8.134137236348764,633,3,14,116,0.7480166608927684,2,0,0,0,0,0,0,1
0,1,0,1,5,0.28588576862439996,0.38210756868768625,0.2025118196794418,22,7.518843882113716,0.6413226638612674,0.5233046747183535,0.6466627198599002,131,7.597582172289563,6,14,-0.9306399896886339,69,9.817619507866452,13167,2,1,81,0.25820795325466916,2,0,1,4,0,0,0,1
0,0,0,1,9,0.19917085160379355,0.8319078278051153,0.43226461766877566,38,2.135141491211967,0.26086415545218256,0.56136200841268,-0.361574153561275,130,3.3284620730725303,9,14,-0.8521066022037547,63,5.896066389795418,19759,4,8,33,0.15343904870523184,1,3,0,0,1,0,0,0
0,1,0,0,6,0.2353301905676891,0.32209574531090346,0.656263465263167,88,1.67959607284393,0.9524523896799996,0.10414216068410631,0.28410755481944316,149,11.225363388749642,11,17,-0.7995432622978778,12,9.592174719673583,5046,4,1,84,0.12348750165429045,4,6,4,0,0,0,1,0
0,1,0,0,8,0.3137692529439195,0.6547446900290873,0.5058360610292527,1,2.4148404593758066,0.8140325026297641,0.45195200639322886,0.849968927406324,131,12.966354535635102,9,2,0.5985149109379606,0,10.888300299053244,16779,4,0,113,0.04975539407973906,1,6,2,0,0,0,0,1
0,0,0,0,5,0.03814789900877337,0.8623782949214077,0.13987623876349975,73,0.3610260481607117,0.19277308504734714,0.23417469819060277,-0.19734396326841025,21,11.213591606359156,2,1,-0.1995367835543671,60,8.596429862631453,4045,2,6,35,0.7801718735591437,4,2,3,3,1,0,0,0
0,1,0,1,5,0.13668221872434605,0.715885135860784,0.3477580911216694,66,6.083945860948659,0.7634396819612688,0.13249717176341003,0.8132712312187567,65,5.0440679268280935,11,14,-0.846094789818203,7,8.338204183077268,10661,3,4,129,0.13984946631578055,2,5,4,1,0,0,1,0
0,1,1,0,5,0.32368505803638437,0.33678657812833424,0.43394748944124256,98,1.6992961433839282,0.5537905670341711,0.6134891227353136,0.5787453522162742,76,4.3473975682168255,6,12,-0.5072883345873287,56,0.10838706835635381,5744,1,7,124,0.8122863925319843,4,6,2,0,0,0,1,0
1,0,1,0,5,0.048288286105287244,0.9669214334176511,0.3366839792970357,6,6.906195191707426,0.10961034091908983,0.03447034745067146,-0.4999037950283228,73,5.059093624201873,3,4,-0.853323350281757,75,1.342910161338221,19041,4,13,36,0.08789160413706942,1,9,3,0,0,0,1,0
0,1,1,1,7,0.1771254749960182,0.26670330254723484,0.4446713833542061,52,5.367936537987812,0.45558755218122804,0.13984624994145256,0.3192358056860076,146,1.094950839908351,8,17,-0.5444280118112979,10,13.773552585793166,5499,3,0,2,0.9246691904723914,4,12,3,0,0,1,0,0
1,1,0,0,9,0.2400170120217028,0.6255050596564468,0.4592086667068199,15,6.4140124313956735,0.4267206881447033,0.1155950131947856,0.5854101883164449,7,9.295001449670453,13,8,-0.8296193887713199,71,10.572654094228488,13845,2,7,0,0.6689105997977514,1,8,4,0,0,0,0,1
1,0,0,1,7,0.011563280182144831,0.46033592077737195,0.570513533586796,46,4.238108985119421,0.524434404077398,0.060645060750941004,0.10485123499222715,67,9.653397755801493,5,17,0.8237833754492465,58,7.981374153812651,14024,2,2,139,0.5204558213557071,4,12,3,2,1,0,0,0
1,1,0,1,9,0.2948583959828079,0.9841022100896916,0.5125012545923927,58,0.1236167089064848,0.3444571630757971,0.23318344774310473,0.7283963303752437,51,7.1725810497164115,2,16,0.08124581989732005,67,7.904648345288174,18219,2,11,68,0.7347492220444739,3,14,3,4,0,0,0,1
0,0,1,1,9,0.3095748580197634,0.7423869035376766,0.13580339155000706,66,5.204207589259948,0.5992284843967591,0.7749533465172918,0.028212985963033788,115,12.665971830729504,10,11,-0.4331978275468169,48,8.493632365625826,3721,3,9,30,0.9751913460516699,4,6,4,2,0,0,0,1
0,1,1,1,2,0.23970197539080038,0.5610114645688169,0.6071598576021668,61,0.10129026804535002,0.1493206687808123,0.5396108001511184,0.7893516832752066,28,7.833904093297741,9,11,0.6492437974165419,50,0.6016385022196823,10938,1,9,112,0.07563784318849343,4,13,2,0,0,0,1,0
0,1,1,1,3,0.052482425545847006,0.08592300407451536,0.1440142530100375,80,0.14220285828551216,0.10552214911826674,0.008608655640193419,0.3032133311565588,69,6.299329886933102,2,2,-0.7937424661792871,75,3.998184405510239,4509,1,12,103,0.10905121688555142,2,11,1,0,0,0,1,0
0,0,0,0,5,0.17107020832690684,0.5800841471672422,0.3715762639601414,5,0.9222877154784674,0.8347052617837826,0.4875533012212939,0.5317165954052703,35,10.163791959172038,13,9,0.7474913424953631,5,2.1053781899159394,19292,1,13,46,0.5150484458432556,4,14,4,2,0,0,1,0
0,0,1,1,7,0.2952847679279497,0.14717519988153627,0.6155630407103442,62,4.650438748798751,0.3565968329042494,0.6389968154553692,-0.351566681942801,144,8.016664397374008,5,17,0.15265350739477568,11,3.678181138649503,10933,2,5,90,0.6063623501370589,4,5,4,3,0,0,0,1
1,1,1,0,5,0.14562876307898748,0.9457730584192636,0.3901472123495568,41,2.9473548421333815,0.31245311218624205,0.45672834042607147,0.43131458168742787,112,9.168631795062675,8,16,0.954837838421321,39,4.843610288479347,17438,4,3,66,0.22399892163624924,4,10,0,4,0,0,0,1
1,0,0,0,1,0.19878295674666507,0.2409659078328561,0.26649865897233893,49,5.043445656657777,0.5440637509756436,0.21393974815537353,-0.08599023357335389,93,6.530808102689937,3,3,-0.37353580711015644,64,6.627405814908417,9539,3,1,40,0.013983906836380622,2,12,1,0,1,0,0,0
0,0,0,1,6,0.07766918013101921,0.5807572263941669,0.3515684813326624,27,7.659784078866381,0.42048330236375986,0.32430230599474386,-0.10195440497141267,125,13.736336472664222,4,14,-0.4213470589279793,31,16.360052873563944,606,3,9,42,0.1563185137935823,2,1,4,0,0,0,1,0
0,0,0,0,7,0.21177042275537664,0.08431782644894836,0.11297238281406445,2,4.035448134090405,0.6981076688766018,0.7197743794074717,0.38076754871393126,103,12.021064635680391,12,6,-0.22571356236540008,12,9.158126389215667,325,1,0,64,0.3199975293812152,4,8,1,3,0,0,1,0
1,0,0,0,3,0.2814662844875924,0.07381579123030713,0.5741929890223908,89,3.0622310174039216,0.9732993807948279,0.6402426130583015,0.8804577108456413,29,1.4754534584140306,11,15,-0.028103860922923607,44,6.950052718785376,2561,1,8,67,0.8490209659836072,1,3,0,0,1,0,0,0
1,0,0,1,7,0.13446830066943363,0.7091874435178922,0.3880357393662443,98,7.916351597519843,0.3208237479619973,0.44271996083876464,0.8535581930091587,2,7.263765425303431,11,17,-0.949318133867918,27,16.800074226279733,1879,2,1,101,0.2679130836202145,1,10,0,2,1,0,0,0
1,1,1,1,7,0.2956790657548151,0.34397546330843953,0.09889450359102475,98,2.191593193911692,0.5956596937842196,0.921334421085119,0.5677008118712741,143,5.235285996173601,5,17,-0.6731296999211851,71,14.540835146019376,13248,2,9,54,0.3801210612628373,2,3,3,1,0,1,0,0
1,1,1,0,7,0.2169581901737292,0.8539943076357815,0.3765213538826264,18,6.462722686867386,0.3210255573943249,0.10196265871584564,0.3567194412691099,80,7.425133912693063,2,15,0.8363545094210421,52,1.219478631233308,16383,2,14,80,0.985085855570745,3,3,3,3,0,1,0,0
1,0,0,0,7,0.22485618720250394,0.1533631581632826,0.48799293517482245,92,2.8203303556202446,0.0036307576772045547,0.0003763271894441367,0.3862078381164682,14,5.083073366985324,13,9,-0.9315007079081035,70,16.28218824609078,7185,2,0,144,0.8123015139154772,3,7,2,2,0,1,0,0
1,0,0,1,2,0.08510310865022194,0.8659736886661152,0.5320290510995501,70,5.460485301300971,0.3064351710573482,0.9521208533937697,-0.3618713182233658,124,13.521071851141267,10,11,0.36607456180770903,47,8.495631520049615,17899,3,0,64,0.2160255413456731,3,7,1,2,1,0,0,0
1,1,1,0,0,0.12071869573691581,0.5814437070207552,0.3163120225389002,45,6.073231814755339,0.2612829926938093,0.6699192526027618,0.4729781970864413,27,1.124484482059742,5,12,0.17645429675987212,33,10.53851903650692,8065,4,9,18,0.7823116301668653,2,1,1,4,1,0,0,0
